country,population
nn2;;i,9900
nss,999ii99
nsss93823

